"","Resultat","Kon","Alder","Utbildare"
"7833",TRUE,"Man",25,"Privatist"
"7834",TRUE,"Kvinna",25,"Privatist"
"7835",FALSE,"Man",25,"Privatist"
"7836",FALSE,"Man",25,"Privatist"
"7837",FALSE,"Kvinna",25,"Privatist"
"7838",FALSE,"Kvinna",25,"Privatist"
"7839",FALSE,"Kvinna",25,"Privatist"
"7840",FALSE,"Kvinna",25,"Privatist"
"7841",TRUE,"Man",25,"Trafikskola"
"7842",FALSE,"Man",25,"Privatist"
"7843",TRUE,"Kvinna",25,"Trafikskola"
"7844",TRUE,"Kvinna",25,"Privatist"
"7845",FALSE,"Kvinna",25,"Trafikskola"
"7846",TRUE,"Man",25,"Privatist"
"7847",FALSE,"Kvinna",25,"Privatist"
"7848",TRUE,"Man",25,"Privatist"
"7849",TRUE,"Man",25,"Privatist"
"7850",FALSE,"Man",25,"Privatist"
"7851",FALSE,"Kvinna",25,"Privatist"
"7852",FALSE,"Kvinna",25,"Privatist"
"7853",TRUE,"Kvinna",25,"Privatist"
"7854",FALSE,"Man",25,"Privatist"
"7855",FALSE,"Kvinna",25,"Privatist"
"7856",TRUE,"Man",25,"Trafikskola"
"7857",FALSE,"Kvinna",25,"Privatist"
"7858",FALSE,"Kvinna",25,"Privatist"
"7859",TRUE,"Kvinna",25,"Trafikskola"
"7860",TRUE,"Kvinna",25,"Trafikskola"
"7861",FALSE,"Kvinna",25,"Trafikskola"
"7862",FALSE,"Man",25,"Privatist"
"7863",TRUE,"Kvinna",25,"Privatist"
"7864",FALSE,"Kvinna",25,"Privatist"
"7865",TRUE,"Man",25,"Privatist"
"7866",FALSE,"Man",25,"Privatist"
"7867",FALSE,"Man",25,"Privatist"
"7868",TRUE,"Kvinna",25,"Privatist"
"7869",FALSE,"Man",25,"Privatist"
"7870",FALSE,"Kvinna",25,"Trafikskola"
"7871",TRUE,"Kvinna",25,"Privatist"
"7872",FALSE,"Man",25,"Trafikskola"
"7873",TRUE,"Man",25,"Privatist"
"7874",TRUE,"Kvinna",25,"Trafikskola"
"7875",FALSE,"Man",25,"Privatist"
"7876",FALSE,"Man",25,"Privatist"
"7877",FALSE,"Kvinna",25,"Trafikskola"
"7878",FALSE,"Man",25,"Privatist"
"7879",FALSE,"Man",25,"Trafikskola"
"7880",TRUE,"Kvinna",25,"Trafikskola"
"7881",FALSE,"Kvinna",25,"Trafikskola"
"7882",TRUE,"Kvinna",25,"Trafikskola"
"7883",FALSE,"Man",25,"Privatist"
"7884",FALSE,"Kvinna",25,"Privatist"
"7885",FALSE,"Man",25,"Privatist"
"7886",FALSE,"Kvinna",25,"Privatist"
"7887",FALSE,"Kvinna",25,"Privatist"
"7888",FALSE,"Man",25,"Privatist"
"7889",FALSE,"Man",25,"Privatist"
"7890",FALSE,"Man",25,"Privatist"
"7891",TRUE,"Kvinna",25,"Privatist"
"7892",FALSE,"Kvinna",25,"Privatist"
"7893",TRUE,"Kvinna",25,"Trafikskola"
"7894",FALSE,"Kvinna",25,"Privatist"
"7895",FALSE,"Man",25,"Privatist"
"7896",FALSE,"Man",25,"Trafikskola"
"7897",FALSE,"Man",25,"Privatist"
"7898",TRUE,"Man",25,"Privatist"
"7899",TRUE,"Man",25,"Trafikskola"
"7900",TRUE,"Man",25,"Privatist"
"7901",TRUE,"Kvinna",25,"Trafikskola"
"7902",TRUE,"Kvinna",25,"Trafikskola"
"7903",FALSE,"Kvinna",25,"Privatist"
"7904",FALSE,"Kvinna",25,"Privatist"
"7905",TRUE,"Man",25,"Privatist"
"7906",FALSE,"Kvinna",25,"Privatist"
"7907",TRUE,"Man",25,"Privatist"
"7908",FALSE,"Kvinna",25,"Trafikskola"
"7909",FALSE,"Man",25,"Privatist"
"7910",TRUE,"Man",25,"Privatist"
"7911",FALSE,"Kvinna",25,"Trafikskola"
"7912",FALSE,"Man",25,"Trafikskola"
"7913",FALSE,"Kvinna",25,"Privatist"
"7914",TRUE,"Man",25,"Privatist"
"7915",TRUE,"Man",25,"Trafikskola"
"7916",FALSE,"Man",25,"Privatist"
"7917",FALSE,"Man",25,"Privatist"
"7918",TRUE,"Man",25,"Trafikskola"
"7919",FALSE,"Man",25,"Trafikskola"
"7920",FALSE,"Kvinna",25,"Privatist"
"7921",FALSE,"Kvinna",25,"Privatist"
"7922",TRUE,"Kvinna",25,"Privatist"
"7923",FALSE,"Man",25,"Privatist"
"7924",FALSE,"Man",25,"Trafikskola"
"7925",TRUE,"Kvinna",25,"Trafikskola"
"7926",FALSE,"Kvinna",25,"Privatist"
"7927",TRUE,"Man",25,"Trafikskola"
"7928",FALSE,"Man",25,"Privatist"
"7929",TRUE,"Kvinna",25,"Trafikskola"
"7930",TRUE,"Kvinna",25,"Privatist"
"7931",FALSE,"Kvinna",25,"Privatist"
"7932",FALSE,"Man",25,"Privatist"
"7933",TRUE,"Kvinna",25,"Privatist"
"7934",FALSE,"Man",25,"Privatist"
"7935",TRUE,"Kvinna",25,"Privatist"
"7936",TRUE,"Man",25,"Privatist"
"7937",TRUE,"Kvinna",25,"Privatist"
"7938",FALSE,"Man",25,"Privatist"
"7939",FALSE,"Kvinna",25,"Privatist"
"7940",TRUE,"Man",25,"Privatist"
"7941",FALSE,"Man",25,"Privatist"
"7942",TRUE,"Man",25,"Privatist"
"7943",FALSE,"Kvinna",25,"Trafikskola"
"7944",FALSE,"Man",25,"Privatist"
"7945",FALSE,"Kvinna",25,"Privatist"
"7946",TRUE,"Man",25,"Privatist"
"7947",FALSE,"Man",25,"Privatist"
"7948",TRUE,"Man",25,"Privatist"
"7949",TRUE,"Man",25,"Trafikskola"
"7950",TRUE,"Kvinna",25,"Trafikskola"
"7951",FALSE,"Kvinna",25,"Privatist"
"7952",TRUE,"Man",25,"Trafikskola"
"7953",FALSE,"Kvinna",25,"Privatist"
"7954",TRUE,"Man",25,"Trafikskola"
"7955",TRUE,"Kvinna",25,"Privatist"
"7956",TRUE,"Man",25,"Privatist"
"7957",TRUE,"Man",25,"Privatist"
"7958",TRUE,"Man",25,"Privatist"
"7959",FALSE,"Kvinna",25,"Privatist"
"7960",FALSE,"Kvinna",25,"Privatist"
"7961",FALSE,"Kvinna",25,"Privatist"
"7962",TRUE,"Kvinna",25,"Privatist"
"7963",FALSE,"Kvinna",25,"Privatist"
"7964",FALSE,"Kvinna",25,"Privatist"
"7965",FALSE,"Kvinna",25,"Privatist"
"7966",FALSE,"Man",25,"Privatist"
"7967",FALSE,"Kvinna",25,"Privatist"
"7968",TRUE,"Man",25,"Trafikskola"
"7969",FALSE,"Kvinna",25,"Privatist"
"7970",FALSE,"Kvinna",25,"Privatist"
"7971",FALSE,"Kvinna",25,"Privatist"
"7972",TRUE,"Man",25,"Privatist"
"7973",FALSE,"Man",25,"Privatist"
"7974",TRUE,"Man",25,"Trafikskola"
"7975",FALSE,"Kvinna",25,"Privatist"
"7976",TRUE,"Kvinna",25,"Privatist"
"7977",FALSE,"Kvinna",25,"Privatist"
"7978",TRUE,"Kvinna",25,"Trafikskola"
"7979",TRUE,"Kvinna",25,"Privatist"
"7980",TRUE,"Kvinna",25,"Privatist"
"7981",FALSE,"Kvinna",25,"Trafikskola"
"7982",FALSE,"Man",25,"Privatist"
"7983",FALSE,"Man",25,"Privatist"
"7984",FALSE,"Kvinna",25,"Privatist"
"7985",TRUE,"Man",25,"Privatist"
"7986",FALSE,"Kvinna",25,"Privatist"
"7987",FALSE,"Kvinna",25,"Privatist"
"7988",FALSE,"Man",25,"Privatist"
"7989",FALSE,"Man",25,"Privatist"
"7990",TRUE,"Man",25,"Privatist"
"7991",TRUE,"Kvinna",25,"Privatist"
"7992",FALSE,"Kvinna",25,"Privatist"
"7993",TRUE,"Kvinna",25,"Privatist"
"7994",FALSE,"Kvinna",25,"Privatist"
"7995",TRUE,"Kvinna",25,"Privatist"
"7996",TRUE,"Kvinna",25,"Privatist"
"7997",FALSE,"Man",25,"Privatist"
"7998",FALSE,"Man",25,"Trafikskola"
"7999",TRUE,"Kvinna",25,"Trafikskola"
"8000",FALSE,"Man",25,"Privatist"
"8001",TRUE,"Man",25,"Privatist"
"8002",FALSE,"Man",25,"Privatist"
"8003",FALSE,"Man",25,"Privatist"
"8004",FALSE,"Kvinna",25,"Privatist"
"8005",FALSE,"Kvinna",25,"Privatist"
"8006",TRUE,"Man",25,"Privatist"
"8007",FALSE,"Kvinna",25,"Privatist"
"8008",TRUE,"Man",25,"Privatist"
"8009",TRUE,"Man",25,"Privatist"
"8010",FALSE,"Man",25,"Privatist"
"8011",FALSE,"Man",25,"Privatist"
"8012",FALSE,"Man",25,"Privatist"
"8013",FALSE,"Man",25,"Privatist"
"8014",FALSE,"Man",25,"Privatist"
"8015",FALSE,"Man",25,"Privatist"
"8016",FALSE,"Kvinna",25,"Privatist"
"8017",TRUE,"Kvinna",25,"Trafikskola"
"8018",TRUE,"Kvinna",25,"Privatist"
"8019",FALSE,"Man",25,"Privatist"
"8020",TRUE,"Man",25,"Privatist"
"8021",TRUE,"Kvinna",25,"Privatist"
"8022",FALSE,"Man",25,"Trafikskola"
"8023",TRUE,"Man",25,"Privatist"
"8024",FALSE,"Kvinna",25,"Privatist"
"8025",FALSE,"Man",25,"Privatist"
"8026",FALSE,"Man",25,"Privatist"
"8027",TRUE,"Kvinna",25,"Trafikskola"
"8028",FALSE,"Man",25,"Privatist"
"8029",FALSE,"Man",25,"Privatist"
"8030",FALSE,"Kvinna",25,"Privatist"
"8031",TRUE,"Man",25,"Privatist"
"8032",FALSE,"Man",25,"Privatist"
"8033",TRUE,"Kvinna",25,"Privatist"
"8034",TRUE,"Kvinna",25,"Privatist"
"8035",FALSE,"Kvinna",25,"Privatist"
"8036",TRUE,"Kvinna",25,"Trafikskola"
"8037",FALSE,"Kvinna",25,"Trafikskola"
"8038",FALSE,"Kvinna",25,"Trafikskola"
"8039",FALSE,"Man",25,"Privatist"
"8040",TRUE,"Man",25,"Privatist"
"8041",FALSE,"Man",25,"Privatist"
"8042",FALSE,"Kvinna",25,"Privatist"
"8043",TRUE,"Man",25,"Trafikskola"
"8044",TRUE,"Man",25,"Privatist"
"8045",TRUE,"Man",25,"Privatist"
"8046",TRUE,"Kvinna",25,"Privatist"
"8047",FALSE,"Kvinna",25,"Privatist"
"8048",TRUE,"Kvinna",25,"Privatist"
"8049",TRUE,"Kvinna",25,"Privatist"
"8050",TRUE,"Kvinna",25,"Privatist"
"8051",FALSE,"Kvinna",25,"Privatist"
"8052",FALSE,"Man",25,"Privatist"
"8053",FALSE,"Man",25,"Privatist"
"8054",TRUE,"Man",25,"Privatist"
"8055",TRUE,"Kvinna",25,"Privatist"
"8056",FALSE,"Kvinna",25,"Privatist"
"8057",FALSE,"Kvinna",25,"Privatist"
"8058",FALSE,"Kvinna",25,"Trafikskola"
"8059",TRUE,"Man",25,"Privatist"
"8060",FALSE,"Kvinna",25,"Trafikskola"
"8061",FALSE,"Man",25,"Privatist"
"8062",TRUE,"Man",25,"Privatist"
"8063",TRUE,"Kvinna",25,"Privatist"
"8064",TRUE,"Kvinna",25,"Trafikskola"
"8065",FALSE,"Man",25,"Privatist"
"8066",FALSE,"Kvinna",25,"Privatist"
"8067",TRUE,"Man",25,"Trafikskola"
"8068",FALSE,"Man",25,"Privatist"
"8069",FALSE,"Man",25,"Privatist"
"8070",FALSE,"Kvinna",25,"Trafikskola"
"8071",TRUE,"Kvinna",25,"Trafikskola"
"8072",FALSE,"Kvinna",25,"Privatist"
"8073",FALSE,"Man",25,"Privatist"
"8074",TRUE,"Kvinna",25,"Trafikskola"
"8075",TRUE,"Kvinna",25,"Trafikskola"
"8076",TRUE,"Man",25,"Trafikskola"
"8077",TRUE,"Man",25,"Privatist"
"8078",TRUE,"Kvinna",25,"Privatist"
"8079",FALSE,"Man",25,"Privatist"
"8080",TRUE,"Kvinna",25,"Privatist"
"8081",TRUE,"Man",25,"Privatist"
"8082",TRUE,"Man",25,"Privatist"
"8083",FALSE,"Kvinna",25,"Privatist"
"8084",FALSE,"Man",25,"Privatist"
"8085",TRUE,"Kvinna",25,"Trafikskola"
"8086",TRUE,"Man",25,"Privatist"
"8087",TRUE,"Kvinna",25,"Privatist"
"8088",TRUE,"Kvinna",25,"Trafikskola"
"8089",FALSE,"Man",25,"Privatist"
"8090",FALSE,"Man",25,"Privatist"
"8091",TRUE,"Man",25,"Privatist"
"8092",FALSE,"Man",25,"Privatist"
"8093",FALSE,"Man",25,"Privatist"
"8094",FALSE,"Kvinna",25,"Privatist"
"8095",FALSE,"Man",25,"Trafikskola"
"8096",FALSE,"Kvinna",25,"Trafikskola"
"8097",FALSE,"Man",25,"Privatist"
"8098",FALSE,"Kvinna",25,"Privatist"
"8099",FALSE,"Kvinna",25,"Privatist"
"8100",FALSE,"Man",25,"Trafikskola"
"8101",FALSE,"Man",25,"Trafikskola"
"8102",FALSE,"Kvinna",25,"Privatist"
"8103",FALSE,"Man",25,"Privatist"
"8104",TRUE,"Man",25,"Trafikskola"
"8105",FALSE,"Kvinna",25,"Privatist"
"8106",FALSE,"Kvinna",25,"Privatist"
"8107",FALSE,"Kvinna",25,"Privatist"
"8108",FALSE,"Man",25,"Privatist"
"8109",TRUE,"Man",25,"Privatist"
"8110",TRUE,"Kvinna",25,"Trafikskola"
"8111",FALSE,"Man",25,"Privatist"
"8112",FALSE,"Man",25,"Privatist"
"8113",FALSE,"Kvinna",25,"Trafikskola"
"8114",FALSE,"Kvinna",25,"Trafikskola"
"8115",TRUE,"Man",25,"Trafikskola"
"8116",FALSE,"Man",25,"Privatist"
"8117",FALSE,"Kvinna",25,"Privatist"
"8118",TRUE,"Kvinna",25,"Trafikskola"
"8119",FALSE,"Man",25,"Privatist"
"8120",TRUE,"Kvinna",25,"Trafikskola"
"8121",FALSE,"Man",26,"Privatist"
"8122",FALSE,"Man",26,"Privatist"
"8123",TRUE,"Man",26,"Privatist"
"8124",TRUE,"Kvinna",26,"Privatist"
"8125",FALSE,"Kvinna",26,"Privatist"
"8126",FALSE,"Kvinna",26,"Privatist"
"8127",FALSE,"Man",26,"Privatist"
"8128",FALSE,"Kvinna",26,"Privatist"
"8129",FALSE,"Kvinna",26,"Privatist"
"8130",FALSE,"Man",26,"Trafikskola"
"8131",TRUE,"Kvinna",26,"Trafikskola"
"8132",FALSE,"Kvinna",26,"Privatist"
"8133",FALSE,"Kvinna",26,"Trafikskola"
"8134",FALSE,"Kvinna",26,"Privatist"
"8135",FALSE,"Kvinna",26,"Trafikskola"
"8136",TRUE,"Kvinna",26,"Privatist"
"8137",TRUE,"Kvinna",26,"Privatist"
"8138",FALSE,"Kvinna",26,"Privatist"
"8139",FALSE,"Kvinna",26,"Trafikskola"
"8140",TRUE,"Man",26,"Privatist"
"8141",FALSE,"Man",26,"Privatist"
"8142",TRUE,"Man",26,"Privatist"
"8143",TRUE,"Kvinna",26,"Trafikskola"
"8144",TRUE,"Man",26,"Trafikskola"
"8145",TRUE,"Kvinna",26,"Trafikskola"
"8146",FALSE,"Man",26,"Privatist"
"8147",FALSE,"Man",26,"Privatist"
"8148",FALSE,"Kvinna",26,"Privatist"
"8149",TRUE,"Kvinna",26,"Privatist"
"8150",FALSE,"Kvinna",26,"Privatist"
"8151",TRUE,"Man",26,"Privatist"
"8152",FALSE,"Kvinna",26,"Privatist"
"8153",TRUE,"Man",26,"Privatist"
"8154",TRUE,"Man",26,"Trafikskola"
"8155",FALSE,"Kvinna",26,"Privatist"
"8156",TRUE,"Kvinna",26,"Trafikskola"
"8157",FALSE,"Man",26,"Privatist"
"8158",FALSE,"Man",26,"Privatist"
"8159",FALSE,"Man",26,"Trafikskola"
"8160",FALSE,"Kvinna",26,"Privatist"
"8161",FALSE,"Man",26,"Privatist"
"8162",FALSE,"Kvinna",26,"Privatist"
"8163",TRUE,"Kvinna",26,"Privatist"
"8164",TRUE,"Kvinna",26,"Privatist"
"8165",FALSE,"Man",26,"Privatist"
"8166",FALSE,"Man",26,"Trafikskola"
"8167",TRUE,"Kvinna",26,"Trafikskola"
"8168",TRUE,"Kvinna",26,"Trafikskola"
"8169",TRUE,"Man",26,"Privatist"
"8170",FALSE,"Man",26,"Privatist"
"8171",FALSE,"Kvinna",26,"Privatist"
"8172",FALSE,"Man",26,"Privatist"
"8173",TRUE,"Man",26,"Privatist"
"8174",FALSE,"Kvinna",26,"Trafikskola"
"8175",TRUE,"Kvinna",26,"Trafikskola"
"8176",FALSE,"Kvinna",26,"Privatist"
"8177",FALSE,"Kvinna",26,"Trafikskola"
"8178",FALSE,"Kvinna",26,"Privatist"
"8179",TRUE,"Man",26,"Privatist"
"8180",FALSE,"Man",26,"Privatist"
"8181",TRUE,"Man",26,"Privatist"
"8182",FALSE,"Kvinna",26,"Privatist"
"8183",TRUE,"Kvinna",26,"Privatist"
"8184",FALSE,"Man",26,"Privatist"
"8185",FALSE,"Kvinna",26,"Privatist"
"8186",FALSE,"Kvinna",26,"Privatist"
"8187",TRUE,"Man",26,"Privatist"
"8188",FALSE,"Kvinna",26,"Privatist"
"8189",FALSE,"Kvinna",26,"Privatist"
"8190",FALSE,"Man",26,"Privatist"
"8191",TRUE,"Kvinna",26,"Trafikskola"
"8192",TRUE,"Man",26,"Trafikskola"
"8193",FALSE,"Kvinna",26,"Privatist"
"8194",TRUE,"Kvinna",26,"Privatist"
"8195",FALSE,"Kvinna",26,"Privatist"
"8196",FALSE,"Man",26,"Privatist"
"8197",FALSE,"Man",26,"Privatist"
"8198",FALSE,"Man",26,"Privatist"
"8199",TRUE,"Kvinna",26,"Trafikskola"
"8200",FALSE,"Man",26,"Privatist"
"8201",FALSE,"Kvinna",26,"Privatist"
"8202",FALSE,"Man",26,"Privatist"
"8203",FALSE,"Man",26,"Privatist"
"8204",FALSE,"Kvinna",26,"Trafikskola"
"8205",TRUE,"Man",26,"Privatist"
"8206",TRUE,"Kvinna",26,"Privatist"
"8207",TRUE,"Kvinna",26,"Privatist"
"8208",TRUE,"Kvinna",26,"Trafikskola"
"8209",FALSE,"Kvinna",26,"Trafikskola"
"8210",FALSE,"Man",26,"Privatist"
"8211",TRUE,"Man",26,"Privatist"
"8212",FALSE,"Kvinna",26,"Trafikskola"
"8213",TRUE,"Man",26,"Privatist"
"8214",TRUE,"Man",26,"Privatist"
"8215",FALSE,"Kvinna",26,"Privatist"
"8216",FALSE,"Kvinna",26,"Privatist"
"8217",TRUE,"Kvinna",26,"Trafikskola"
"8218",TRUE,"Man",26,"Privatist"
"8219",FALSE,"Kvinna",26,"Privatist"
"8220",FALSE,"Kvinna",26,"Trafikskola"
"8221",TRUE,"Kvinna",26,"Privatist"
"8222",FALSE,"Man",26,"Privatist"
"8223",FALSE,"Man",26,"Privatist"
"8224",FALSE,"Man",26,"Privatist"
"8225",FALSE,"Man",26,"Privatist"
"8226",TRUE,"Man",26,"Privatist"
"8227",TRUE,"Man",26,"Privatist"
"8228",TRUE,"Man",26,"Privatist"
"8229",TRUE,"Kvinna",26,"Trafikskola"
"8230",FALSE,"Kvinna",26,"Privatist"
"8231",FALSE,"Kvinna",26,"Privatist"
"8232",FALSE,"Kvinna",26,"Privatist"
"8233",FALSE,"Man",26,"Privatist"
"8234",TRUE,"Kvinna",26,"Trafikskola"
"8235",TRUE,"Man",26,"Privatist"
"8236",FALSE,"Kvinna",26,"Privatist"
"8237",FALSE,"Man",26,"Privatist"
"8238",TRUE,"Man",26,"Privatist"
"8239",FALSE,"Man",26,"Privatist"
"8240",TRUE,"Kvinna",26,"Privatist"
"8241",TRUE,"Kvinna",26,"Privatist"
"8242",FALSE,"Man",26,"Privatist"
"8243",TRUE,"Man",26,"Trafikskola"
"8244",TRUE,"Man",26,"Privatist"
"8245",FALSE,"Man",26,"Privatist"
"8246",FALSE,"Man",26,"Privatist"
"8247",TRUE,"Kvinna",26,"Privatist"
"8248",FALSE,"Man",26,"Privatist"
"8249",FALSE,"Man",26,"Privatist"
"8250",FALSE,"Kvinna",26,"Privatist"
"8251",FALSE,"Kvinna",26,"Privatist"
"8252",TRUE,"Kvinna",26,"Privatist"
"8253",TRUE,"Man",26,"Privatist"
"8254",FALSE,"Man",26,"Privatist"
"8255",TRUE,"Man",26,"Trafikskola"
"8256",TRUE,"Kvinna",26,"Privatist"
"8257",FALSE,"Man",26,"Privatist"
"8258",TRUE,"Man",26,"Privatist"
"8259",FALSE,"Man",26,"Privatist"
"8260",TRUE,"Man",26,"Privatist"
"8261",FALSE,"Man",26,"Privatist"
"8262",FALSE,"Man",26,"Privatist"
"8263",FALSE,"Kvinna",26,"Privatist"
"8264",FALSE,"Man",26,"Trafikskola"
"8265",FALSE,"Kvinna",26,"Privatist"
"8266",FALSE,"Man",26,"Privatist"
"8267",FALSE,"Man",26,"Privatist"
"8268",TRUE,"Kvinna",26,"Privatist"
"8269",TRUE,"Kvinna",26,"Privatist"
"8270",FALSE,"Kvinna",26,"Privatist"
"8271",FALSE,"Man",26,"Privatist"
"8272",FALSE,"Man",26,"Privatist"
"8273",FALSE,"Man",26,"Privatist"
"8274",FALSE,"Kvinna",26,"Trafikskola"
"8275",TRUE,"Man",26,"Privatist"
"8276",TRUE,"Kvinna",26,"Privatist"
"8277",TRUE,"Man",26,"Privatist"
"8278",TRUE,"Man",26,"Privatist"
"8279",FALSE,"Man",26,"Privatist"
"8280",FALSE,"Man",26,"Privatist"
"8281",FALSE,"Kvinna",26,"Privatist"
"8282",TRUE,"Kvinna",26,"Trafikskola"
"8283",FALSE,"Man",26,"Privatist"
"8284",TRUE,"Man",26,"Trafikskola"
"8285",FALSE,"Kvinna",26,"Privatist"
"8286",FALSE,"Kvinna",26,"Trafikskola"
"8287",FALSE,"Man",26,"Privatist"
"8288",FALSE,"Man",26,"Privatist"
"8289",FALSE,"Man",26,"Privatist"
"8290",FALSE,"Man",26,"Privatist"
"8291",FALSE,"Man",26,"Privatist"
"8292",FALSE,"Kvinna",26,"Privatist"
"8293",FALSE,"Kvinna",26,"Trafikskola"
"8294",FALSE,"Man",26,"Privatist"
"8295",TRUE,"Man",26,"Privatist"
"8296",TRUE,"Man",26,"Trafikskola"
"8297",FALSE,"Kvinna",26,"Trafikskola"
"8298",TRUE,"Kvinna",26,"Trafikskola"
"8299",FALSE,"Man",26,"Privatist"
"8300",FALSE,"Man",26,"Privatist"
"8301",FALSE,"Kvinna",26,"Trafikskola"
"8302",TRUE,"Man",26,"Trafikskola"
"8303",FALSE,"Man",26,"Privatist"
"8304",FALSE,"Man",26,"Privatist"
"8305",FALSE,"Kvinna",26,"Trafikskola"
"8306",TRUE,"Man",26,"Trafikskola"
"8307",TRUE,"Man",26,"Privatist"
"8308",FALSE,"Man",26,"Privatist"
"8309",FALSE,"Man",26,"Privatist"
"8310",TRUE,"Man",26,"Privatist"
"8311",FALSE,"Man",26,"Privatist"
"8312",TRUE,"Kvinna",26,"Trafikskola"
"8313",TRUE,"Man",26,"Privatist"
"8314",TRUE,"Man",26,"Privatist"
"8315",FALSE,"Man",26,"Privatist"
"8316",FALSE,"Man",26,"Privatist"
"8317",FALSE,"Kvinna",26,"Privatist"
"8318",FALSE,"Kvinna",26,"Privatist"
"8319",FALSE,"Kvinna",26,"Privatist"
"8320",FALSE,"Kvinna",26,"Privatist"
"8321",TRUE,"Man",26,"Privatist"
"8322",FALSE,"Kvinna",26,"Trafikskola"
"8323",FALSE,"Kvinna",26,"Privatist"
"8324",TRUE,"Kvinna",26,"Trafikskola"
"8325",FALSE,"Kvinna",26,"Privatist"
"8326",TRUE,"Kvinna",26,"Privatist"
"8327",TRUE,"Kvinna",26,"Trafikskola"
"8328",FALSE,"Man",26,"Privatist"
"8329",TRUE,"Man",26,"Trafikskola"
"8330",FALSE,"Man",26,"Privatist"
"8331",FALSE,"Kvinna",26,"Privatist"
"8332",TRUE,"Kvinna",26,"Trafikskola"
"8333",FALSE,"Man",26,"Privatist"
"8334",FALSE,"Man",26,"Privatist"
"8335",FALSE,"Man",26,"Privatist"
"8336",FALSE,"Kvinna",26,"Privatist"
"8337",TRUE,"Man",26,"Trafikskola"
"8338",TRUE,"Man",26,"Privatist"
"8339",TRUE,"Man",26,"Privatist"
"8340",FALSE,"Kvinna",26,"Privatist"
"8341",FALSE,"Man",26,"Trafikskola"
"8342",TRUE,"Man",26,"Privatist"
"8343",TRUE,"Man",26,"Privatist"
"8344",TRUE,"Man",26,"Privatist"
"8345",FALSE,"Kvinna",26,"Privatist"
"8346",FALSE,"Man",26,"Privatist"
"8347",FALSE,"Man",26,"Privatist"
"8348",TRUE,"Man",26,"Privatist"
"8349",TRUE,"Man",26,"Privatist"
"8350",TRUE,"Kvinna",26,"Privatist"
"8351",TRUE,"Kvinna",26,"Privatist"
"8352",FALSE,"Kvinna",26,"Privatist"
"8353",FALSE,"Man",26,"Privatist"
"8354",TRUE,"Kvinna",26,"Privatist"
"8355",FALSE,"Man",26,"Privatist"
"8356",FALSE,"Man",26,"Trafikskola"
"8357",FALSE,"Kvinna",26,"Privatist"
"8358",FALSE,"Kvinna",26,"Privatist"
"8359",FALSE,"Man",26,"Privatist"
"8360",FALSE,"Kvinna",26,"Privatist"
"8361",FALSE,"Kvinna",26,"Privatist"
"8362",FALSE,"Man",26,"Privatist"
"8363",TRUE,"Man",26,"Privatist"
"8364",FALSE,"Man",26,"Trafikskola"
"8365",FALSE,"Man",26,"Privatist"
"8366",FALSE,"Man",26,"Privatist"
"8367",FALSE,"Kvinna",26,"Privatist"
"8368",FALSE,"Kvinna",26,"Trafikskola"
"8369",FALSE,"Man",26,"Privatist"
"8370",TRUE,"Man",26,"Trafikskola"
"8371",TRUE,"Man",26,"Privatist"
"8372",FALSE,"Man",26,"Trafikskola"
"8373",TRUE,"Kvinna",26,"Privatist"
"8374",TRUE,"Man",26,"Trafikskola"
"8375",FALSE,"Kvinna",26,"Privatist"
"8376",FALSE,"Kvinna",26,"Privatist"
"8377",FALSE,"Kvinna",26,"Privatist"
"8378",TRUE,"Kvinna",26,"Privatist"
"8379",FALSE,"Man",26,"Privatist"
"8380",TRUE,"Kvinna",26,"Privatist"
"8381",FALSE,"Kvinna",26,"Privatist"
"8382",FALSE,"Man",26,"Privatist"
"8383",FALSE,"Kvinna",26,"Privatist"
"8384",FALSE,"Kvinna",26,"Privatist"
"8385",TRUE,"Kvinna",26,"Privatist"
"8386",FALSE,"Man",26,"Privatist"
"8387",TRUE,"Man",26,"Privatist"
"8388",FALSE,"Kvinna",26,"Privatist"
"8389",FALSE,"Man",26,"Privatist"
"8390",FALSE,"Man",26,"Privatist"
"8391",FALSE,"Kvinna",26,"Privatist"
"8392",TRUE,"Man",26,"Trafikskola"
"8393",TRUE,"Kvinna",26,"Privatist"
"8394",FALSE,"Man",26,"Privatist"
"8395",FALSE,"Man",26,"Privatist"
"8396",FALSE,"Man",26,"Privatist"
"8397",TRUE,"Man",26,"Privatist"
"8398",TRUE,"Kvinna",26,"Trafikskola"
"8399",TRUE,"Man",26,"Trafikskola"
"8400",TRUE,"Man",26,"Privatist"
"8401",FALSE,"Kvinna",26,"Privatist"
"8402",FALSE,"Kvinna",26,"Trafikskola"
"8403",FALSE,"Kvinna",26,"Trafikskola"
"8404",FALSE,"Man",26,"Privatist"
"8405",TRUE,"Kvinna",26,"Trafikskola"
"8406",TRUE,"Man",26,"Privatist"
"8407",TRUE,"Man",26,"Privatist"
"8408",TRUE,"Man",26,"Privatist"
"8409",FALSE,"Man",26,"Privatist"
"8410",FALSE,"Kvinna",26,"Privatist"
"8411",TRUE,"Man",26,"Privatist"
"8412",FALSE,"Man",26,"Privatist"
"8413",TRUE,"Man",26,"Privatist"
"8414",FALSE,"Kvinna",26,"Privatist"
"8415",TRUE,"Man",26,"Trafikskola"
"8416",TRUE,"Man",26,"Privatist"
